x,y,z
8.0,0.0,-0.195248375
8.0,1.0,-0.082361604
8.0,2.0,-0.031780703
8.0,3.0,-0.073293265
8.0,4.0,-0.116302304
8.0,5.0,-0.126123509
8.0,6.0,-0.141008049
8.0,7.0,-0.166071714
8.0,8.0,-0.206498174
8.0,9.0,-0.214551377
8.0,10.0,-0.22540623
8.0,11.0,-0.250621085
8.0,12.0,-0.274206787
8.0,13.0,-0.295975118
8.0,14.0,-0.305620449
8.0,15.0,-0.331316645
8.0,16.0,-0.329631952
8.0,17.0,-0.325253601
8.0,18.0,-0.335954179
8.0,19.0,-0.339345163
8.0,20.0,-0.344309762
8.0,21.0,-0.335411127
8.0,22.0,-0.314593136
8.0,23.0,-0.300310272
8.0,24.0,-0.275777316
8.0,25.0,-0.261627129
8.0,26.0,-0.239954449
8.0,27.0,-0.21275252
8.0,28.0,-0.192054863
8.0,29.0,-0.169231285
8.0,30.0,-0.140159532
8.0,31.0,-0.114071475
8.0,32.0,-0.079751255
8.0,33.0,-0.041071198
8.0,34.0,-0.007895706
8.0,35.0,0.023595094
8.0,36.0,0.0561072
8.0,37.0,0.092303414
8.0,38.0,0.123695477
8.0,39.0,0.159330127
8.0,40.0,0.187966822
8.0,41.0,0.198374276
8.0,42.0,0.215949388
8.0,43.0,0.233549184
8.0,44.0,0.25552733
8.0,45.0,0.267057912
8.0,46.0,0.284703991
8.0,47.0,0.294435716
8.0,48.0,0.312189788
8.0,49.0,0.323001444
8.0,50.0,0.320437378
8.0,51.0,0.326120903
8.0,52.0,0.335741549
8.0,53.0,0.320659535
8.0,54.0,0.317814688
8.0,55.0,0.31258782
8.0,56.0,0.300039017
8.0,57.0,0.285854889
8.0,58.0,0.274092894
8.0,59.0,0.254345577
8.0,60.0,0.241769004
8.0,61.0,0.21784081
8.0,62.0,0.19735914
8.0,63.0,0.174233181
8.0,64.0,0.159499831
8.0,65.0,0.14186918
8.0,66.0,0.127212968
8.0,67.0,0.110538827
8.0,68.0,0.093059366
8.0,69.0,0.085407281
8.0,70.0,0.079655875
8.0,71.0,0.066952796
8.0,72.0,0.063682147
8.0,73.0,0.054644664
8.0,74.0,0.050911187
8.0,75.0,0.047908977
8.0,76.0,0.056887836
8.0,77.0,0.048677272
8.0,78.0,0.044008882
8.0,79.0,0.042018723
8.0,80.0,0.032182091
8.0,81.0,0.033715593
8.0,82.0,0.025998712
8.0,83.0,0.024394243
8.0,84.0,0.020873666
8.0,85.0,0.010407589
8.0,86.0,0.013419054
8.0,87.0,0.007994713
8.0,88.0,0.003668817
8.0,89.0,0.00195944
8.0,90.0,-0.000370127
8.0,91.0,0.00246855
8.0,92.0,0.01116354
8.0,93.0,0.014684117
8.0,94.0,0.006954894
8.0,95.0,0.008405087
8.0,96.0,0.007115341
8.0,97.0,0.005911988
8.0,98.0,0.004372315
8.0,99.0,0.00502953
8.0,100.0,-0.003893789
9.0,0.0,-0.169490468
9.0,1.0,-0.059905202
9.0,2.0,-0.035214885
9.0,3.0,-0.076585513
9.0,4.0,-0.126351837
9.0,5.0,-0.146315141
9.0,6.0,-0.155827793
9.0,7.0,-0.169663257
9.0,8.0,-0.19688987
9.0,9.0,-0.219176569
9.0,10.0,-0.243055395
9.0,11.0,-0.275299061
9.0,12.0,-0.29220153
9.0,13.0,-0.313186139
9.0,14.0,-0.324247722
9.0,15.0,-0.344667682
9.0,16.0,-0.353800816
9.0,17.0,-0.353285535
9.0,18.0,-0.355470082
9.0,19.0,-0.351628611
9.0,20.0,-0.349977859
9.0,21.0,-0.356349454
9.0,22.0,-0.353578659
9.0,23.0,-0.334198519
9.0,24.0,-0.31452834
9.0,25.0,-0.294531096
9.0,26.0,-0.261108762
9.0,27.0,-0.247014115
9.0,28.0,-0.214619258
9.0,29.0,-0.179536916
9.0,30.0,-0.142427388
9.0,31.0,-0.096613612
9.0,32.0,-0.059303526
9.0,33.0,-0.027266589
9.0,34.0,0.009281374
9.0,35.0,0.052191677
