x,y,z
4.7,27.0,0.005979
3.65,27.0,0.006697
2.65,27.0,0.007575
1.6,27.0,0.008527
0.55,27.0,0.009164
0.15,36.0,0.01674
0.85,36.0,0.017224
1.85,36.0,0.01714
2.95,36.0,0.017384
4.0,36.0,0.01726
5.0,36.0,0.017239
6.05,36.0,0.016771
7.05,36.0,0.015905
8.05,36.0,0.015415
9.1,36.0,0.014491
10.1,36.0,0.013416
11.1,36.0,0.012738
12.15,36.0,0.012156
13.15,36.0,0.011765
14.2,36.0,0.011074
15.2,36.0,0.010332
16.2,36.0,0.009315
17.25,36.0,0.008437
18.3,36.0,0.00775
19.35,36.0,0.007242
20.35,36.0,0.007202
21.4,36.0,0.007621
22.5,36.0,0.007932
23.5,36.0,0.008333
24.55,36.0,0.008172
25.55,36.0,0.008314
26.6,36.0,0.007834
27.65,36.0,0.007593
28.65,36.0,0.007211
29.7,36.0,0.007257
30.75,36.0,0.007199
31.75,36.0,0.008089
32.8,36.0,0.008986
33.8,36.0,0.009836
34.8,36.0,0.010674
35.85,36.0,0.011262
36.85,36.0,0.011506
37.9,36.0,0.011247
38.9,36.0,0.011299
39.9,36.0,0.011121
40.95,36.0,0.010729
42.0,36.0,0.010141
43.0,36.0,0.009968
44.05,36.0,0.009519
45.05,36.0,0.009426
46.1,36.0,0.009479
47.1,36.0,0.009503
48.1,36.0,0.009904
49.15,36.0,0.009802
50.15,36.0,0.010338
51.2,36.0,0.010591
52.25,36.0,0.011093
53.25,36.0,0.011728
54.25,36.0,0.012538
55.3,36.0,0.013283
56.3,36.0,0.014568
57.35,36.0,0.015625
58.4,36.0,0.016783
59.45,36.0,0.017664
60.45,36.0,0.018382
61.45,36.0,0.019201
62.5,36.0,0.020089
63.55,36.0,0.021013
64.6,36.0,0.02178
65.65,36.0,0.022797
66.7,36.0,0.024081
67.75,36.0,0.025606
71.45,36.0,0.035991
72.5,36.0,0.040572
73.5,36.0,0.046235
74.6,36.0,0.053188
75.65,36.0,0.061429
76.65,36.0,0.070464
77.7,36.0,0.082008
78.7,36.0,0.096204
79.75,36.0,0.114087
80.75,36.0,0.135039
81.75,36.0,0.159617
82.8,36.0,0.189278
83.8,36.0,0.224752
84.85,36.0,0.264962
85.9,36.0,0.310036
86.9,36.0,0.355775
87.95,36.0,0.402513
88.95,36.0,0.447463
89.95,36.0,0.485482
91.0,36.0,0.515482
92.0,36.0,0.532494
93.05,36.0,0.532592
94.1,36.0,0.513135
95.1,36.0,0.473477
96.1,36.0,0.413474
97.25,36.0,0.327128
98.25,36.0,0.239549
99.25,36.0,0.156841
100.3,36.0,0.123702
101.35,36.0,0.18304
102.4,36.0,0.27385
103.4,36.0,0.364161
104.45,36.0,0.440963
105.5,36.0,0.506409
106.55,36.0,0.546733
107.55,36.0,0.569404
108.55,36.0,0.575038
109.55,36.0,0.566838
110.6,36.0,0.545957
111.6,36.0,0.515282
112.65,36.0,0.477907
113.65,36.0,0.43714
114.7,36.0,0.394367
115.7,36.0,0.352836
116.75,36.0,0.311542
117.75,36.0,0.27446
118.75,36.0,0.240513
119.8,36.0,0.209007
120.8,36.0,0.181924
121.85,36.0,0.15799
122.85,36.0,0.137719
123.9,36.0,0.119408
124.95,36.0,0.103933
125.95,36.0,0.091219
127.0,36.0,0.080279
128.05,36.0,0.071201
129.05,36.0,0.063585
130.1,36.0,0.056499
131.1,36.0,0.050735
132.1,36.0,0.046087
133.15,36.0,0.041204
134.2,36.0,0.037322
135.2,36.0,0.0341
136.2,36.0,0.031463
137.2,36.0,0.028995
138.25,36.0,0.027183
139.25,36.0,0.025662
140.25,36.0,0.024858
141.25,36.0,0.02406
142.3,36.0,0.023305
143.35,36.0,0.022701
144.4,36.0,0.022242
145.4,36.0,0.021503
146.4,36.0,0.021077
147.45,36.0,0.020233
148.45,36.0,0.019275
149.5,36.0,0.018459
150.55,36.0,0.017439
151.55,36.0,0.016062
152.6,36.0,0.014423
153.65,36.0,0.012954
154.65,36.0,0.011712
155.7,36.0,0.01085
156.7,36.0,0.009922
157.7,36.0,0.008745
158.75,36.0,0.007338
159.8,36.0,0.006287
160.8,36.0,0.005178
161.85,36.0,0.005424
162.85,36.0,0.005381
163.9,36.0,0.005147
164.9,36.0,0.004956
165.9,36.0,0.004984
166.95,36.0,0.004947
167.95,36.0,0.004882
168.95,36.0,0.005486
170.0,36.0,0.005729
171.05,36.0,0.006213
172.1,36.0,0.006817
173.1,36.0,0.007304
174.2,36.0,0.007532
175.2,36.0,0.008089
176.25,36.0,0.008363
177.25,36.0,0.008782
178.25,36.0,0.008949
179.3,36.0,0.009254
180.3,36.0,0.009211
181.35,36.0,0.008782
182.3,36.0,0.008277
183.4,36.0,0.008015
184.45,36.0,0.007467
185.45,36.0,0.006857
186.5,36.0,0.005982
187.55,36.0,0.005551
188.55,36.0,0.005822
189.55,36.0,0.006188
190.55,36.0,0.006928
191.6,36.0,0.007458
192.65,36.0,0.00747
193.65,36.0,0.007735
194.7,36.0,0.007461
195.7,36.0,0.00767
196.7,45.0,0.003909
195.7,45.0,0.003407
194.7,45.0,0.003083
193.65,45.0,0.003382
192.6,45.0,0.00373
191.6,45.0,0.004112
190.55,45.0,0.004713
189.55,45.0,0.004891
188.4,45.0,0.005347
187.4,45.0,0.00568
186.35,45.0,0.005551
185.3,45.0,0.005603
184.3,45.0,0.005255
183.3,45.0,0.005221
182.3,45.0,0.004968
181.3,45.0,0.004596
180.2,45.0,0.00462
179.2,45.0,0.004679
178.2,45.0,0.00471
177.2,45.0,0.004762
176.15,45.0,0.00532
175.15,45.0,0.005338
174.1,45.0,0.005446
173.1,45.0,0.00564
172.05,45.0,0.006099
171.05,45.0,0.006358
170.0,45.0,0.006724
168.95,45.0,0.007538
167.95,45.0,0.008006
166.9,45.0,0.008659
165.85,45.0,0.009257
164.85,45.0,0.009081
163.85,45.0,0.009546
162.9,45.0,0.009734
161.75,45.0,0.010089
160.75,45.0,0.010341
159.7,45.0,0.010674
158.65,45.0,0.010249
