x,y,z
65.15,27.1,0.151247
64.1,27.1,0.129719
63.05,27.1,0.110954
62.0,27.1,0.09532
61.0,27.1,0.081518
59.95,27.1,0.069993
58.95,27.1,0.060492
57.95,27.1,0.05166
56.9,27.1,0.044876
55.85,27.1,0.03853
54.85,27.1,0.033693
53.8,27.1,0.029198
52.75,27.1,0.02544
51.75,27.1,0.022211
50.7,27.1,0.019842
49.7,27.1,0.018191
48.65,27.1,0.016111
47.6,27.1,0.014605
46.6,27.1,0.013209
45.6,27.1,0.011848
44.55,27.1,0.010594
43.5,27.1,0.009639
42.5,27.1,0.008936
41.5,27.1,0.008342
40.45,27.1,0.007797
39.4,27.1,0.007239
38.35,27.1,0.006798
37.3,27.1,0.006481
36.25,27.1,0.006044
35.25,27.1,0.005736
34.2,27.1,0.005375
33.2,27.1,0.004968
32.2,27.1,0.004944
31.15,27.1,0.005313
30.1,27.1,0.005754
29.05,27.1,0.006324
27.95,27.1,0.007556
26.9,27.1,0.008385
25.9,27.1,0.009007
24.85,27.1,0.009445
23.9,27.1,0.010064
22.85,27.1,0.009765
21.85,27.1,0.009682
20.8,27.1,0.009143
19.75,27.1,0.008708
18.75,27.1,0.008416
17.75,27.1,0.008437
16.7,27.1,0.007997
15.7,27.1,0.008428
14.65,27.1,0.008471
13.65,27.1,0.008634
12.65,27.1,0.008878
11.65,27.1,0.00849
10.65,27.1,0.008431
9.65,27.1,0.00841
8.6,27.1,0.00837
7.55,27.1,0.0084
6.5,27.1,0.008465
5.5,27.1,0.008397
4.5,27.1,0.008259
3.45,27.1,0.008311
2.4,27.1,0.00836
1.4,27.1,0.008219
0.4,27.1,0.00857
0.5,36.1,0.017747
0.55,36.1,0.017954
1.55,36.1,0.018431
2.6,36.1,0.018511
3.6,36.1,0.01845
4.65,36.1,0.018425
5.65,36.1,0.018068
6.7,36.1,0.017248
7.7,36.1,0.016155
8.75,36.1,0.014821
9.8,36.1,0.013557
10.8,36.1,0.01284
11.8,36.1,0.012153
12.85,36.1,0.012264
13.85,36.1,0.01226
14.9,36.1,0.01226
15.9,36.1,0.01215
16.95,36.1,0.012143
17.95,36.1,0.012097
18.95,36.1,0.012196
20.0,36.1,0.012525
21.0,36.1,0.012636
22.0,36.1,0.012633
